user_id,experiment_viewed_ga_first_binary,experiment_ga,variation_ga,device_category_ga,experiment_assignment_hubspot_binary,experiment_hubspot,variation_hubspot,application_started_first_binary,form_interaction_first_binary,application_first_binary,lead_first_binary,interview_first_binary,admitted_first_binary,financing_confirmed_first_binary
52a613d8-4eed-461b-999d-2450b4b810e4,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
8866e089-2ed1-4632-b24a-d2441ee5d52f,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
6dc530b4-bef6-4c82-8fc4-8e8bd587e21b,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
8946c2b5-73f6-4b3a-8400-00ef15198f00,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
183cce28-50d3-4d62-8c32-3d26c0803264,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
3ec8e4f2-d4ea-4529-99dd-5fe5cca013bd,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
81b39d6b-f398-4faa-818d-9b4124090b8c,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
e4c326c2-44a3-485e-9573-f3c3c0d21da0,1,chatbot,False,mobile,1,chatbot,False,0,1,0,1,0,0,0
042cd303-5937-4072-a638-01f92ba2b29e,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
742b9e89-b449-4eea-a6ff-4bd5c42a3bb7,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
8faf59c5-682d-4879-b6fd-b2f37388c9d0,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
4e252aee-8a6b-4523-b90e-a9374a8b1883,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
7941697a-a6b4-4d2e-814a-c29b829d3faa,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
7bc50eae-7176-4b2f-bd99-b90fc6747bc7,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
1b7e87f5-3c31-4575-bc94-3d499004fa78,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
3c31c601-66a3-4592-a305-e6d39868b67a,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
fe7728c9-950f-4a1d-8b52-3448b16e4b21,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
13cf9281-a82e-47ff-b489-a852d6df2205,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
31ffe302-ca81-44e5-bda4-935185afcfff,1,chatbot,False,mobile,0,,,0,1,1,0,0,0,0
92494ece-b09c-4c43-b3d7-e82428c687e9,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
8ba8e125-7ea2-4774-a239-9be7e27a6542,1,chatbot,False,mobile,0,,,0,1,0,0,0,0,0
c0e43758-630e-45c8-adfa-6b892c91b0bc,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
3e90e789-db74-419e-926d-1d6dd0cdbc1b,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
03f10174-ef1a-4d07-a171-11d5078b8323,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
eb2f5197-6d19-4026-9581-d441a8e2271e,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
21435f85-4a46-4e78-91e0-461bee634468,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
553908ac-121d-42e9-9dee-8be92987ad96,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
d6812bf2-715b-470b-a9df-7e98af3d86c6,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
e32c4625-1af4-4b2b-98f8-f565e1bf525c,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
e45ea9cf-56dd-48ef-ac7b-314eb80d382a,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
3b5d89ab-24cf-4fdd-b5ae-bbf646789a40,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
5bae76db-0f43-473a-904f-d0cb02b6eef3,1,chatbot,False,mobile,0,,,0,1,0,0,0,0,0
f9739406-3287-4d0f-9049-bbf007eda3ae,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
4e366a51-69aa-45ce-9abf-246c15103126,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
38bed1a5-4e8f-4e36-8f12-7ad41d26dcd9,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
68b27cfa-b030-4d96-9d7d-41446e23de24,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
dac4cffc-b455-4297-9d4a-0160788c2ab5,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
977bb07f-163c-453e-9b38-6d5428f34741,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
c06114d2-e3c4-4e00-a25c-8a78910a8680,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
0bd671a8-6f35-4a3d-9a63-754b64cf0927,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
12f8c626-84d1-4ede-b462-604ce245a742,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
64e9931c-4b77-4d3e-8402-afd7f150e7a1,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
cba2b08f-7462-4480-8881-f63e6a53f991,1,chatbot,True,mobile,1,chatbot,True,0,1,0,1,0,0,0
43565c42-3b64-4b3f-b2b3-4d754d34ab8a,1,chatbot,False,mobile,1,chatbot,False,0,1,0,1,0,0,0
27ab51bf-b292-4ad7-84b4-7ae79c3995ba,1,chatbot,True,tablet,0,,,0,0,0,0,0,0,0
bd3f4119-ae5b-4cfc-9840-9aa745611e1e,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
4f903113-73b5-4b2d-8e9d-e83ed352b44d,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
5d06124c-d717-4e54-9b98-d0b4e105c069,1,chatbot,True,desktop,0,,,1,0,0,0,0,0,0
74d92058-79bb-4d4a-9886-69f44db187d0,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
db0f44f1-77aa-4833-93e8-4f33ae2d2f6a,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
c239158d-7391-416e-ba7c-ba7eafe17663,1,chatbot,True,desktop,0,,,1,0,0,0,0,0,0
6ecdd25d-12c7-4014-9fb0-8b9c5923784b,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
2a5a8300-e999-46c1-b9d1-4c54b26f4f9d,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
9e4424ef-e36b-4333-aab7-7886febb9773,1,chatbot,True,desktop,0,,,1,1,0,0,0,0,0
19beda2f-fdb8-4bbc-b628-5eaa1b102cee,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
55464fdd-1e3c-431c-bef9-87cba1efd6d7,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
3932821e-d4e5-478e-9e45-4fd36ca080a8,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
956b1a62-92ba-4e25-9065-75ba18a7be70,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
c7268228-c1c2-4453-822c-413824848eb7,1,chatbot,True,mobile,1,chatbot,True,0,1,0,1,1,0,0
e80d3148-40bd-4bd2-9017-290e012d0568,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
1b5a7aae-449e-4f70-9fe6-14bfed9216be,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
4ddecb74-e3df-43fd-b30f-c7d29bef4bfd,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
5adecdf6-5a47-4c68-a996-19a6d6633ead,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
3d6bda7f-755f-499c-90c6-ee138aa540c3,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
8615ad7a-9c39-45c4-ba7e-ba9683130f58,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
17287a86-d4b0-4335-91b8-55b7cdf5c748,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
7e351c68-697b-4e02-a97f-86e0d8be3186,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
e9f4d228-1ed4-4739-9639-41b0c2c2a42b,1,chatbot,True,desktop,0,,,1,0,0,0,0,0,0
1bca1e29-6a81-4365-9006-390fbc9f3812,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
92a86bd1-f2d2-4e4b-993d-8194dfa4dcd4,1,chatbot,False,desktop,1,chatbot,False,1,1,1,1,0,0,0
78d3160a-703a-4e4f-b762-1cfe9f0e8b31,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
32cbc4c4-6a2a-4231-bdf4-7b5fd060e766,1,chatbot,True,mobile,1,chatbot,True,1,1,1,1,1,1,0
5f583dff-1814-45cf-9ec1-bc628357b48b,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
0da25e14-a3f2-4663-92b4-64f3d317dfd1,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
b216b798-0413-4131-8e4d-3b3deeab4e92,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
daf11d70-2724-4dda-870e-14d77fdd2f8e,1,chatbot,False,mobile,0,,,0,1,0,0,0,0,0
a8f843ff-a3d6-4ada-9703-352f82581e5b,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
fda81ad2-a4b0-4a1a-894c-6a58ac58026d,1,chatbot,False,desktop,0,,,1,0,0,0,0,0,0
f2653142-e29d-4202-a13a-1bff57049562,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
6acc9668-a583-4517-9841-425cfe8f425a,1,chatbot,False,desktop,0,,,1,1,1,0,0,0,0
c7fbc802-3824-4983-9a75-987ce40934e0,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
ba61185d-d30e-4b38-bf8d-e129c142ee92,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
183b7244-9eae-4ad2-be37-8b73ef11a9c5,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
72b46744-585c-4c4e-a9aa-3dcd1c387ac4,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
6390f66f-033e-41b4-8aa3-1627405d3a04,1,chatbot,False,desktop,1,chatbot,False,1,0,0,1,1,0,0
c5f74129-940a-46ee-871a-d75b766a64ed,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
0f494f73-89a8-4834-9549-cdaa5c350620,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
a5ff4e1d-99d5-465a-8681-7e68a9e4e74f,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
8e96664d-832d-4c3c-80b3-a2e7bbc71142,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
d672477d-9dd9-4500-a72f-a0f567ab7fb8,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
2def6415-6434-4da9-ab66-588127fe3334,1,chatbot,True,mobile,1,chatbot,True,1,1,1,1,0,0,0
062ad8f7-d4b2-462f-a499-e86bf59ad2d1,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
a4d319ef-708b-41a1-b0fe-dd7a9676f0cd,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
8f61c18e-822f-4723-9ec7-c3b651442b02,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
a298cd70-b350-4c6c-9a87-fab86bd4913f,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
b48343e9-de09-4bd9-8677-acb65403440c,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
55ebd885-58a9-4f32-a359-c7d902c562a5,1,chatbot,True,mobile,1,chatbot,True,1,1,1,1,0,0,0
84559db5-dc30-481c-8a2e-a89ef8400e0b,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
f861e160-d846-4714-8024-62274036ec55,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
7c53fa57-d6c9-49f4-a36d-de210e38c4a9,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
187417eb-b73d-4f68-875d-0e2d9dcd83e7,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
46a8af55-3834-4db8-b7d4-9fde22d7ce64,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
5bfa147b-b117-470a-b585-c7ddf76f738a,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
7217baaf-072e-4d83-8f4d-466ac8fcf5fd,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
9963c596-6d5f-4465-a6c4-57ae596da68f,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
49219440-2484-4b8d-9e9f-b87e74239a45,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
2f672630-84de-40a3-9ecb-855606838236,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
72a9093c-a60b-4987-9403-2b5bf519a04a,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
fd0b8e39-9db7-446c-82b7-11a59c697b7d,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
9757c435-4751-4c3c-9bc9-c96bfe7d857d,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
600652cd-e52c-4e73-839a-693ebc768002,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
6aa2e56c-a165-44a3-b396-aab7382858f1,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
0b4bf60b-0673-4015-94f9-5809c8068637,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
e89cd0c0-cfb7-4d1b-90b8-03270d4c223d,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
863f146e-e017-4e28-ba52-417a4d273184,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
75f71852-f8e6-411f-9ee1-1fd907378389,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
f3daff62-f158-4002-a283-19a6ea687a72,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
c8dd69d6-64aa-431d-b9ef-8a818bcfbdf4,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
e8dd2d13-3e64-4602-be00-a4daa9982eda,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
4f162360-7c14-4836-b585-17d82fd8ec36,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
4dc975cb-20f7-4fc4-9347-d2093a3a0e24,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
64832fc4-bbde-4d83-9125-31d0be2d43c2,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
d80f8e64-6d7a-47f5-ab73-52e4e4c32f4c,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
b535863c-0934-475b-915a-ed1044619519,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
9124ed25-6a07-42ad-91d3-1811bcab69ae,1,chatbot,False,mobile,0,,,0,1,0,0,0,0,0
77ad3e7e-b7c4-443b-9408-1dd6eaa0fc62,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
3394be16-ef1e-462e-bf69-4feada13967d,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
47e9a444-585a-4c7b-9c5f-39072b6c950a,1,chatbot,True,desktop,0,,,1,0,0,0,0,0,0
046f5698-8076-4ae4-b903-a0f591678502,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
f36f0ebd-9cda-41b8-9abc-029f9dbcb5fa,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
d1e017e9-aff7-469a-96e2-e40aa31a20a8,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
3fbaf3d1-3534-4b41-933f-b3ee313d4c4a,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
a1910c1b-ea62-4adb-a3c9-786c6ba59f1f,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
0a09b73f-52af-4eb6-806c-acc67b441af1,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
445ff358-335e-4610-bcc4-4d55661820df,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
86964917-a33f-4919-9fca-e4d7e6cdc775,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
7de9bd37-f944-4406-936f-c02f7efaa0c7,1,chatbot,False,desktop,0,,,1,1,0,0,0,0,0
0c1a7023-20ce-4852-9f20-0e3d61e00133,1,chatbot,False,mobile,0,,,0,1,0,0,0,0,0
775b9984-a3e1-484d-bfcf-cc42446548e4,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
462b1151-fbfd-40aa-a8f6-1fbe43d5ad3a,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
3f7de4c3-26fc-4836-92bd-e48f80ae14b0,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
39300ff8-bf93-4dc1-8f8c-399e3a76de40,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
2a03f2e2-6c68-4121-a1b9-743e5740fd7f,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
1e31f0db-ae2e-4b8d-8dc6-3b9e60129ea9,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
8dff0a47-c845-4f90-b4aa-4e48ed32f316,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
6aa22870-17f8-4e59-b6af-70b9bf22f78d,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
834926b7-633b-4e2c-8a0a-676ab68e14bb,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
437faefd-ca27-4d2f-bf23-88ea0d17cd40,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
f627f5c2-a5f6-4cef-9fe0-4cf269e493f6,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
9c5e8623-9b3f-472a-a91e-387c7f72d88a,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
9c40fbca-7ac0-429a-a791-f676f7d2d84c,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
b7927440-ea0e-422e-9ce7-6a02fb956df9,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
26f3df17-3c6c-4513-acab-5937fc3dfae3,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
b2d91aba-fdf1-4edc-a943-22ae0da74678,1,chatbot,True,mobile,1,chatbot,True,1,1,0,1,0,0,0
c3541e6c-6450-404a-b0fa-b7fea6debfa9,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
e15f0f52-c84b-45fb-956d-0c34be3b47c4,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
f4b95280-14dd-41c6-84af-b065caaf6323,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
6e47c5fa-e789-4828-b6e4-c1ea40f59ec8,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
9d828904-9d15-43e1-b53f-d3a48624d3f3,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
fe965bde-73c2-4e79-9e47-8e5d6b7044e4,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
1f3f75b2-6efe-4529-915d-3ea961fdeee9,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
565c8810-fd47-4266-b8c3-15d9cd639d2d,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
cbcbc05c-07b3-425f-be2d-18be6142cd4f,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
0732edaa-dbdb-406e-93e7-6d7f24c56785,1,chatbot,True,mobile,0,,,0,1,0,0,0,0,0
1b1e829f-d09e-4876-adbe-1b6dcdbc6c75,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
e42f8771-d210-48e9-9f83-6325ec05601c,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
e7a7f1f0-0abd-42f3-bed6-6425c6e15971,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
65515554-c78e-486a-b61c-01e949a939b4,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
f98ff3f5-e7c1-431b-a5c4-d8916bce8e36,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
6e836e51-7f57-47be-95d5-a9fa2b0cda91,1,chatbot,True,mobile,1,chatbot,True,1,1,1,1,0,0,0
3c103341-ff58-4dda-a7af-d09c9e67babe,1,chatbot,False,mobile,0,,,0,1,0,0,0,0,0
719215e6-2630-4b6e-9566-d768145b2ec0,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
6b8e5b43-7980-4cde-b4ac-54bc5dd0477e,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
faa87b7c-91e7-42d5-b59f-c7c7c13844ba,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
66b70fe8-3fb7-4756-8e3b-bec783099676,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
d6544a98-91fd-4073-a305-24b565c5fcfd,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
30ed55ac-4db3-4789-8cd5-ed5b1d60e279,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
c226cf42-15ac-43c7-9770-18e490c9023e,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
72b81d36-61d8-4641-8051-64c7a9dd97e1,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
28244d3e-41fc-4d55-8c58-18df0073c96c,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
df0815e6-8789-4b24-a47c-e8b650ef6a26,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
685d14fb-74e7-47f2-8892-2327b9d3d40f,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
a6fd6c48-0825-47c0-944f-47e9229c78f1,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
63350304-dee8-46a7-b91e-02d565128598,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
94e107ea-e34b-4eab-b91e-192b966a8ffa,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
79af7d14-65ab-420c-8cd4-36c43179a829,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
e56bc329-1cc2-4045-98f7-16e6551dcc0c,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
66114240-d1ce-4042-9c80-e4b4867d24d0,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
0ecb8967-eaf6-4381-af90-bd636ed68ef6,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
b1d9037a-cd3d-448f-b552-4f23cb5184d9,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
93da96aa-3b49-47ec-88db-3dca6a2b8ffc,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
b6fdbcb6-38cc-4d56-9ade-f26cc7f31eff,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
736816d0-e777-4907-82c3-a34ad3eb3a0e,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
7c2a99e2-a6b4-47c0-9e2a-9d89bd8a9698,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
938b295c-01a8-44c1-844b-8c7d1c0d33a7,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
3d6942ab-6908-4eaf-95d7-d5cf947da698,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
e0ec946a-9320-430b-9abd-c7ef3e61ed69,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
26e0afe3-c6d5-427c-87d5-ecfcf440c95a,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
40e445c6-10f5-466e-8783-b3edfca7f031,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
4404c3e9-8ee7-497d-bab5-33a24901a991,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
150f8773-c639-49e5-b391-d7a801c3f68a,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
7c9e0412-859c-451f-89ad-f6eec03d4900,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
0c58fac5-4dd3-4808-8748-dba880dbea88,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
334e49fa-8869-4c5f-aa48-24f2dd80d9f5,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
127f1dbc-9c84-43ea-9c4e-5adb267585f2,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
e8cb67cd-df82-44c6-8f85-5c82abe4efc3,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
1ba113c9-404e-442e-b375-aef9604b52d9,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
ab1399f2-b70f-4789-a854-5d4c42921f6d,1,chatbot,True,mobile,0,,,0,1,0,0,0,0,0
679af9db-3b89-43f3-a879-3b27ac1a10bb,1,chatbot,False,mobile,0,,,1,1,0,0,0,0,0
671dad36-c5fd-4ac8-b032-4f756c2c422d,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
f2f46701-6c36-4261-9270-f5bc409db26e,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
683eced2-cde4-4b77-b993-aeba542f0b8f,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
9d28f275-e47f-4610-90c9-e049935c105d,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
3379cf75-f438-49e3-a934-205479c7b431,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
d9821b8a-1629-4d58-999f-a71e3791e08f,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
ed9ad872-da87-4dfb-96d5-86bc2734745b,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
3185e472-de40-41fc-a6e0-2e39cf8e9949,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
88b70413-d7d9-4d8b-8db9-d39f46a86d69,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
d91c9fe4-8e68-4c05-becf-d81e3eef579c,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
fe54097f-1edf-4578-b54b-263480ec2588,1,chatbot,True,desktop,0,,,1,1,0,0,0,0,0
90a8340b-3b4c-4ee9-b0b5-cbdaeafc41fc,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
532197bd-5be5-4ab2-aaa9-91af8e4bd896,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
bab58ea3-d380-4398-b5ca-aa617b84fead,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
f047c487-f7f6-4b88-8cd6-6fc7cb71ac5e,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
8d121f55-5f89-4eeb-bfef-59899234a57a,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
c2312a54-1045-4899-bd12-ab6b483e0657,1,chatbot,True,desktop,1,chatbot,True,1,1,0,1,1,1,1
e97a13df-42ea-48e9-89c5-7ec04c0a2473,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
4ab837c9-f567-4bb6-ae84-11c0d39e3ae1,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,1,1,0
882ab813-08e7-4533-90e1-f1a22afbc40e,1,chatbot,True,mobile,1,chatbot,True,1,1,1,1,1,1,0
2f5cf054-5e5f-4fe9-8f1f-f0e76ee99a13,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
45d01901-ae52-4feb-a053-ef83fa491ac7,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
d4ea183e-405d-466f-b4b0-5f281bc8144f,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
32714f26-a8e9-4023-b3fd-08f62daa8702,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
6c43a47d-258f-4c2b-86cf-8d47245d0cf3,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
fd5988a6-2f4b-4b7e-a70b-3bcc3caac01b,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
a63e0b46-c07e-4a90-ab73-9b2367d4bcaf,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
